ce_1,ce_2
4.6190643,8.8139515
0.6286545,14.701927
5.5493984,8.276447
-0.11441803,15.796843
6.711506,1.1208305
0.5832825,14.212257
5.268077,8.36315
-0.88054276,17.171741
2.3286839,11.595862
2.810297,3.067173
3.9761505,9.460653
0.7591398,14.115582
1.3471069,12.929646
-0.8340111,17.102179
0.354805,14.952574
3.5575447,9.924026
-0.44441605,16.41056
0.14517403,15.33574
-0.33483124,16.169573
-0.14354706,15.925016
1.6015682,12.8397
0.8958559,1.0450516
3.0275478,10.925538
-0.08232498,15.9581785
5.7430344,7.5057373
-0.23340607,16.14689
-0.15748978,15.514094
-0.94475937,17.540924
2.4478378,11.521505
1.2457962,13.730049
1.0409279,13.998111
0.22747421,15.497162
4.289028,9.659267
1.2850494,13.298428
0.961483,13.871716
-0.046922684,15.583286
-0.01492691,15.411015
6.7323494,5.959633
-0.057250977,15.697275
0.3108616,15.006849
1.1732965,13.434694
1.0913258,13.986673
0.041168213,15.81469
1.5493279,12.824162
-1.1085854,17.938923
4.3057365,9.331528
5.8785515,7.561184
-0.027236938,15.69323
2.7543068,2.4278374
2.4582367,11.460224
-0.60367966,17.195557
-0.0657177,16.327808
2.347618,11.654156
-1.1349411,18.262142
-0.21979713,16.134367
0.20703888,15.08715
1.1398411,13.733086
-0.25528908,15.783133
2.3621016,11.701006
-1.0582733,17.697138
0.32112694,14.892622
3.472702,10.257944
0.6051979,14.954828
4.588295,8.679699
-0.7087288,17.17949
-0.3446331,16.890198
0.47789,14.562517
1.6816356,12.720789
4.1452026,9.717456
1.569119,12.939586
-0.30247498,16.10164
0.7586403,14.751928
-0.618721,16.900063
-0.3950634,16.20742
2.8001003,10.831558
-0.4731598,16.322212
0.5961647,14.174188
0.21237564,15.870952
6.681991,1.3358989
2.2026458,11.829124
0.4496994,15.076536
0.123147964,15.582069
0.88744736,14.307436
1.0880013,13.799698
2.7335415,11.052944
-0.48610687,16.898514
-0.53458786,16.814648
2.775814,10.939366
-0.05662918,15.671112
0.36151886,15.215206
-0.062202454,15.995462
4.186426,9.570585
-0.51579285,16.347742
-0.3507347,16.571247
-0.9991455,18.14631
6.9310904,5.3185186
0.83977985,14.396874
-0.3294983,16.184666
0.30857086,15.233499
0.1469574,15.358965
0.72893906,14.514
0.38689995,14.961312
0.6481533,14.240538
2.5415535,11.259836
-0.7818928,17.259933
4.132414,9.545923
0.2570591,15.404706
1.0433693,13.721857
3.7290726,10.091621
1.4415207,13.04821
7.6348476,-0.369339
6.7831764,0.41669083
0.7681141,0.7561569
-0.04334259,15.945265
5.4395413,7.741055
-0.28879547,15.976801
4.068825,9.99892
-0.75011444,17.081017
0.9170475,13.986343
-0.12857056,15.930063
0.5056,14.6604805
3.5988293,10.301016
0.3607025,15.103853
1.7300334,12.679443
1.3944283,13.184628
0.053150177,15.830391
-1.0816727,18.164055
0.5864868,14.522343
-0.75732803,17.492973
2.1426697,11.546345
1.6444607,12.774801
-0.33965302,16.49221
4.86557,9.065235
6.7361298,-0.053962708
1.2498932,13.493021
3.4708443,10.007483
-0.34532928,16.53609
0.19261551,15.773944
0.22054482,15.259302
-0.064826965,15.607851
-0.42376328,16.313076
0.83869934,14.162172
0.12476158,15.424896
2.4084406,2.053916
0.097896576,15.547915
0.87571716,14.227844
0.95360947,14.041338
-0.5416546,16.871607
3.9531841,9.8573265
0.4142437,14.866703
0.72452927,14.136604
0.48823166,14.991256
-1.2395592,17.837378
-0.3210888,15.993549
0.9786854,13.863916
3.3986921,10.593786
0.22112656,15.503492
3.232285,10.728613
0.18725586,15.392917
4.2017274,9.37846
2.0948484,11.751371
0.7613754,14.251944
1.5721588,12.785604
0.43624878,14.606003
1.7811108,12.481181
4.534157,8.8734
3.4505157,10.293951
-0.94021606,17.790213
1.4250336,12.914326
1.114109,13.754332
-0.56877756,16.528833
0.81453705,14.195936
0.24707413,15.172443
-0.25339508,15.765717
2.4694061,11.282932
-0.803607,17.895187
-0.07229996,15.58545
1.4799843,1.6414642
0.7161522,14.528061
2.6131654,2.4836478
-0.5908394,16.730091
-0.20974827,15.859877
-0.3539238,16.64154
0.060894012,15.456528
3.6221008,10.349304
-0.15483475,15.731182
4.898224,7.8064117
0.49702835,14.650103
0.72670096,0.82878894
0.22636032,15.203121
0.338768,15.440735
-0.63352966,16.573954
3.7128677,10.011427
3.4066353,10.723991
0.026561737,15.615736
0.5946808,14.753773
1.513094,13.073433
-0.41993713,16.641796
0.23567963,15.200492
4.9770675,8.291939
0.37684822,14.991157
-0.6478119,17.003101
-0.6403427,16.721046
1.892456,12.4580345
4.8071785,8.421131
0.28974724,15.462645
0.728096,14.307537
-0.22455406,16.059011
-0.7878685,17.05407
0.9976797,13.694982
0.24700928,15.497048
-0.9727173,17.868935
2.129324,11.727221
6.3632927,6.8394556
2.0669723,11.823469
0.52786636,14.707454
0.28337097,15.2548275
3.9233217,10.44859
1.7547517,12.406378
0.658905,14.663235
0.46391296,14.867743
-0.099170685,16.133656
-1.1692715,17.864735
-0.055217743,16.075891
0.3312664,14.9277935
5.504356,7.8612933
6.897423,4.3719883
1.0847588,13.728186
0.5095024,14.713469
0.12687874,15.442589
2.175621,12.081102
-0.35660172,15.936821
0.77716446,14.160031
0.60959435,15.350872
-0.38272476,16.345528
7.3205376,-0.6178665
1.8940163,12.196537
3.6879253,10.305455
-0.62674713,17.149288
-0.65133095,17.030958
2.144619,11.552221
-0.903244,17.316326
1.311203,13.167915
0.741518,14.156687
0.8896551,14.320356
0.22435379,15.469995
0.9994168,0.8895974
-0.1207962,15.703106
2.3772736,11.804264
0.85383034,14.438206
1.5727768,12.830952
0.34655952,15.311939
0.5597229,14.619982
-0.535759,17.222322
-0.8226776,17.416569
0.039417267,15.992367
2.3176994,11.515448
-0.054035187,15.809552
0.12620163,15.826145
0.13516235,15.39407
-0.32416534,16.087395
-0.6265869,17.356224
-0.052825928,15.785656
0.19578552,15.21954
0.20091248,15.244543
-0.6177063,17.394123
0.0710907,15.723644
-0.09098244,15.861065
2.9687595,10.905935
-0.15339088,15.822487
6.8223343,0.9380951
6.402405,7.049637
2.6637611,11.472141
-0.8933563,17.067091
4.910944,8.527321
2.2712317,1.9614143
3.90445,10.253497
0.8974457,13.682518
4.5779057,8.949127
1.6991844,12.786501
2.7960167,11.071152
-0.56759644,16.796686
2.8013382,11.276262
-0.5956516,16.639013
-0.15730286,16.523073
-0.34204102,16.154642
-0.41914558,16.717823
2.3056488,11.260595
-0.19529343,16.022602
-1.1143684,17.693396
-0.4068985,16.657333
1.0064201,13.451537
0.18529129,15.633709
2.5874462,10.835655
0.8285103,14.349201
-0.55760574,16.702606
1.9489574,12.3287945
1.9901457,12.046239
0.4366436,15.049278
-1.1473446,17.960987
2.069254,12.005271
-0.48099136,16.318707
1.7483826,12.706621
3.1002617,10.4637985
-0.057735443,15.894661
1.3796158,13.217573
0.15119743,15.263384
0.118360996,15.907398
-0.5377197,16.758434
0.35992432,15.414846
4.0584106,9.785431
4.300356,4.335146
4.327793,9.494387
0.9751711,14.059596
4.377121,9.321449
2.2752628,12.03717
3.7897663,9.938967
6.509369,0.38172913
-0.074920654,15.879603
-0.85928917,17.3958
1.8525047,12.1902685
-0.46221733,17.14244
-0.24520683,16.30773
3.9666023,9.836369
4.3703384,9.407515
2.6038933,11.0290165
-0.2244587,16.22455
-0.65034485,17.115498
-0.06411743,15.95401
1.3027191,13.118727
0.3077774,15.208179
0.1524849,15.557892
-0.14141464,15.915848
1.8902874,12.493533
0.35842896,14.786966
2.427353,10.947891
-0.5872898,16.911411
0.3169136,15.234978
-1.1011124,18.148327
2.120479,11.773903
-0.4302826,16.045618
4.883774,8.196886
1.9552326,12.298954
0.070625305,15.389441
4.57555,9.145622
4.9925995,8.186465
-0.16426468,16.016699
1.4983635,12.945616
4.651889,8.938822
-0.6175308,16.922802
1.3242207,13.040643
2.2876697,11.701727
1.1680841,14.092928
0.14368057,15.615625
2.2278976,11.5439
0.8071747,14.426479
-0.8668747,17.883213
4.61199,8.980585
2.220642,11.557257
6.6094894,4.654793
1.1576633,13.430958
-0.041145325,15.597931
-0.7434616,17.358746
0.13976097,15.443934
0.1509819,15.600876
-0.14167023,15.771048
3.255659,10.838682
-0.33839035,16.354713
0.11856079,15.194866
4.251526,9.585648
-0.4541893,16.630049
0.029577255,15.502951
2.3605833,11.262499
-0.48931122,16.87092
-0.2706337,16.263546
3.14468,10.7409
1.3721828,12.997781
0.7811527,14.696957
1.2977028,12.955561
0.08922577,15.515013
0.88706684,13.752909
5.366976,7.8656693
6.330227,7.4273453
-0.101415634,15.824784
0.26602936,15.03038
-0.6465802,16.675022
-0.5234642,16.84097
2.5048485,11.088485
1.6837997,12.55393
-0.86883163,17.51343
0.8797512,14.347942
-0.24518204,16.098421
3.1723175,10.293278
0.77573013,14.290176
-1.2132835,18.108957
2.136879,11.550829
1.1319122,13.416653
0.57647705,14.626671
-0.14078903,15.916002
0.28638458,15.130037
0.82622623,14.144039
-0.20456696,16.153852
0.23030281,15.037487
0.30369568,15.127931
1.3113747,12.802331
5.056877,8.510365
7.5599866,0.07675171
2.696537,11.575951
1.2386189,13.3771305
2.053829,12.040295
-0.15739822,15.915776
1.2636547,13.61194
4.0098076,3.9771614
1.1190834,13.626352
0.009605408,15.475967
1.479723,13.0465145
1.9137697,12.335579
3.0103016,10.396427
0.7517376,14.765286
-0.7211151,16.60196
3.4165974,10.003435
0.3147297,14.98378
0.22880554,15.11151
-0.90909576,17.522427
-0.86958313,17.052496
0.23248672,15.18677
1.0066433,13.603818
3.149414,10.581665
1.1763344,13.1516905
13.818298,4.7250175
1.1186161,13.064514
-0.5752411,16.510845
0.6902847,14.671889
1.697607,12.637196
3.9503183,9.637314
5.551067,8.287834
2.9367065,10.728401
1.6805518,12.816062
4.5063553,9.018446
-0.25945282,15.87698
0.6028328,14.90143
0.16438866,15.943318
6.8323593,2.5479653
-0.501997,16.637922
-0.7767601,16.86757
0.41039276,15.093439
6.721574,5.8558207
0.096515656,15.407995
-0.43818665,16.526527
0.70404816,14.226728
0.9336605,13.563282
1.4878578,12.6560755
0.12978554,16.036695
0.8884964,14.045771
1.4355907,12.783749
0.23088074,15.35401
0.9884472,13.964514
6.6323414,6.0343075
2.9940414,11.193142
1.3128605,13.088711
7.1376724,6.9925003
1.4558601,13.0588045
0.12017441,15.963722
-0.5075226,16.530895
3.7349052,10.135471
-0.087524414,16.078281
-0.076732635,15.856464
-0.38410473,16.639664
0.36442184,14.97691
-0.93320084,17.074923
0.95594025,13.801302
0.46899414,14.527697
-0.48512363,16.177092
2.660843,10.866013
2.161972,11.929108
-0.36471176,16.145466
-1.0838413,17.598412
0.5499649,14.615719
1.2005382,1.2474322
0.5327301,14.82122
7.7073727,-0.34349442
0.63334274,14.533974
0.51197815,15.130256
0.27626896,15.317088
2.6478539,11.072073
-1.0258751,18.165514
6.785568,5.2711487
-1.1173954,18.531553
3.0341072,10.377619
5.1469946,7.7093983
-0.4229679,16.55201
-0.48820877,16.461372
0.066898346,15.613668
-0.54100037,16.728226
0.4892578,14.935087
1.3798485,13.161701
2.5412064,11.1824
1.4173317,13.035964
-1.0404129,17.631956
0.09713459,1.5608988
4.1774063,9.404055
1.4641914,12.683207
1.0717812,13.718132
0.015045166,15.561586
0.9553051,14.091746
0.57104874,14.588543
5.3110046,8.123127
0.84502983,14.312456
1.4694471,13.138417
6.622612,3.771309
2.53685,11.21793
0.9313507,13.6938925
1.8583755,12.525093
-0.22647285,15.686789
4.134964,9.624155
0.8021531,0.6933775
-0.5839615,16.866451
0.7048454,14.534271
2.162529,11.843416
-0.52812576,16.621906
-0.897522,17.658533
-0.63619614,16.690601
4.0183525,9.358929
0.7258148,14.315106
-0.44095612,16.670963
0.31092453,15.223496
6.04364,7.18968
-0.7363243,17.110464
6.7025604,5.9509697
0.43257904,14.90263
0.07873535,15.808928
0.40421677,15.136056
1.0918655,13.633972
-0.19918823,16.560131
4.737509,9.230704
0.38923645,14.817066
-0.19376755,16.31118
0.17889214,15.177214
-0.3985939,15.876503
0.81744385,14.294422
-0.1757145,15.7649975
-1.0363388,17.281952
-1.1271286,18.70705
-0.8826332,18.019888
1.1962767,13.700466
-0.5059395,16.371296
15.883659,6.8148727
-0.07953644,15.517608
0.15361023,14.979307
-0.028194427,15.6229515
-0.25279617,16.235334
0.16369438,15.388065
4.948597,8.56815
1.4468498,13.300124
7.2809906,-0.30004883
2.9099617,10.619819
-0.67035294,16.739388
-1.1476803,17.94019
5.194458,8.493148
1.6882706,12.98554
-0.11589813,15.924648
-0.2874298,16.871038
-0.14999604,1.583386
0.1751709,15.590643
0.9743118,13.870218
0.854311,14.236244
1.1714897,13.668648
0.2605543,15.13126
6.262314,7.191986
4.2127576,9.7243
6.854271,5.2257347
1.3759117,13.332905
3.1746411,10.637245
-0.6311035,16.47492
1.5229836,12.868847
5.7660065,7.6641808
1.1100407,13.405319
1.1619759,13.711186
2.299776,11.1259365
1.6587601,12.585192
5.3907566,7.971918
-0.043525696,16.100437
0.14269638,15.738497
0.24231339,15.325569
3.907278,9.798733
2.9004097,11.196846
-1.09935,17.748348
1.4855576,1.7030783
1.2742214,13.257675
0.99931526,13.790243
0.28728676,15.208805
1.3448982,12.906164
2.0893307,12.00525
0.13061714,15.780444
-0.364563,16.36605
3.38134,10.67388
-0.3637371,16.577988
2.503254,11.422363
0.8063278,14.591078
3.337038,9.93148
-0.3469925,16.069805
1.8434753,12.262411
-0.6249428,16.6516
0.3981285,14.987835
0.52724075,14.465717
6.616722,1.3235168
0.39082527,14.901495
2.0776825,12.294151
-0.30846786,16.644388
0.24780655,15.412221
-0.3243904,15.951179
0.14463997,15.256872
0.113788605,15.797855
-0.16570282,16.237122
0.47389603,14.447491
1.9369621,12.183704
2.6795454,11.456361
-0.02340889,15.536316
6.389774,6.7560153
-0.63547707,16.491947
-0.7993851,17.227278
-0.2690277,16.42841
5.830681,7.510868
0.3308525,15.264795
0.61211777,14.281799
1.030014,14.026346
0.30852318,14.898001
-0.3121872,16.247345
0.80101395,14.29343
0.70137024,14.2671995
6.673704,5.550215
0.9063797,14.406612
-0.17148209,16.385231
-0.4663353,16.925634
-0.46432114,16.208511
0.5627003,14.161053
-0.41236115,16.157146
1.0466995,14.012608
1.2668457,13.138794
-0.086120605,15.907932
0.3780403,15.143309
0.5756912,14.831072
0.20267105,15.238224
1.9043446,11.948761
-0.22908783,15.869076
4.2258606,9.423031
0.28564978,0.6968703
-0.046936035,15.976946
0.7123375,14.395435
-0.08688736,15.9701395
-0.14045715,15.924496
0.14861679,15.260284
6.8659,4.25622
1.4454308,12.953688
-0.43066216,16.371181
-0.3693714,16.23118
0.25180244,15.303614
0.71374893,14.358097
-0.28395844,15.761829
1.8884239,12.456326
-0.332592,16.796448
4.5186996,9.103958
0.07557106,15.654014
6.808262,5.54449
0.09754944,15.471117
0.32330704,14.968906
1.4502583,12.688268
-0.09210968,15.943169
0.89368343,0.7755194
3.9449997,10.19813
0.10939407,15.239591
5.107994,8.422241
-0.32287216,16.544682
0.47594547,14.883556
1.6524467,12.759075
1.9046421,12.384276
0.4859352,14.701746
-0.045783997,15.53355
0.8384819,14.309522
-0.64349747,16.978096
-0.14505386,15.452787
0.0987854,15.229565
1.5493376,12.649311
3.8788471,10.182371
-0.29253387,16.369785
0.778244,14.8559265
0.23880386,15.314501
1.2193489,13.583855
1.9617844,12.0652485
2.4386082,11.504126
-0.2964592,16.423153
4.9613066,8.322925
2.647749,10.98394
0.75429153,14.410179
0.54980755,14.288937
1.1415548,13.513535
0.54437065,14.643263
2.4952164,2.408121
-0.26201057,16.024078
3.3148737,10.362315
0.51984787,14.951473
-0.989542,18.058079
0.6803322,14.746243
1.52425,12.669504
-0.4194355,16.677605
1.2836533,1.4477425
0.31667328,14.931688
0.32157516,14.869043
-0.057123184,15.817174
-0.30810547,15.962391
-0.69005203,17.054142
-0.20179558,15.74377
3.7998734,9.870734
1.2379208,13.374815
-0.7992935,17.053173
3.4404564,10.659804
0.6654043,14.584437
3.6709366,3.4725723
0.14842987,15.456201
2.5459175,11.478728
2.8667374,11.2950535
1.5153503,12.599746
0.046787262,15.700345
2.6249084,11.362421
-0.40912628,16.08781
0.8073158,14.859549
2.1307487,1.8483505
0.33764648,14.973053
0.8703861,14.126192
0.6957321,14.3912735
3.058731,10.636005
2.7087288,11.059856
0.04081726,15.837678
0.5905056,13.988536
0.194273,15.583007
5.3516846,7.81625
-0.034885406,15.61438
-0.01550293,15.64093
1.3716049,12.998859
0.48509216,14.959419
3.3250446,9.971954
-0.5331001,16.83034
1.6205635,12.432821
-0.25382996,16.0227
-0.13489151,16.134907
1.0050659,13.642784
0.8055248,13.970036
4.779751,8.592236
0.029266357,15.839132
2.4821548,10.933781
0.6449871,14.617126
3.8927956,9.974634
-0.51763153,16.81261
0.40177917,14.9149685
0.073049545,15.845913
-0.48389816,16.186235
-1.0911198,17.889837
7.942749,-0.08070755
0.14005661,15.325003
3.3499336,10.407755
-0.13077927,15.836266
-0.018554688,15.911732
3.0212436,10.84609
-0.18050766,15.6343565
-0.314106,16.519585
-0.30826855,16.447075
-0.34979248,16.332983
-0.78596115,17.494907
6.6922073,5.6177826
3.7411594,9.691582
5.983802,7.447316
1.0770702,13.81326
0.26974487,15.355291
0.62031364,1.1405582
3.4398534,10.391683
0.061447144,15.794653
2.5360718,11.079823
-0.9334831,17.515259
0.10366821,15.662693
2.4547615,2.3148003
6.6951714,6.0030785
-0.2735119,16.494976
0.161026,15.759518
-0.2684822,16.081608
2.3841877,11.474422
0.24561882,15.552829
0.1316948,15.580449
0.88801575,13.949374
0.09499359,15.525173
-0.75847244,17.619358
2.1264677,11.772648
1.7474747,12.332413
2.093567,11.628214
0.03178978,15.476282
5.179324,8.429616
2.5596695,11.635742
0.060604095,15.901426
-0.523716,16.583454
5.142921,7.884895
4.1870437,9.304358
0.8991699,13.875722
6.8187065,2.348343
-0.16747284,15.6067505
6.6832614,1.2209854
5.4649973,7.900074
3.0434332,11.317644
2.942379,11.072498
-0.6074333,16.748991
-0.6478977,17.534708
1.489249,12.857819
1.2484188,13.22146
-1.1623154,17.966011
-0.20339203,16.37083
0.7796898,14.133695
1.8447189,11.894474
1.7624989,12.387149
1.0499802,1.0384903
0.46954918,14.692487
4.97631,8.137535
3.4414024,10.084621
1.1972845,13.627878
0.3800888,14.812809
1.3931274,12.981324
2.2458801,11.568302
0.24861526,15.269554
3.1430378,10.65752
-0.51394653,16.281273
-0.14305878,15.69803
-0.5072098,16.438631
2.8659725,11.131395
0.062683105,16.217234
6.74247,5.669113
-1.0195656,17.479847
-0.17794228,15.636383
0.9179497,14.421045
4.3042603,9.319725
0.8121815,14.328254
4.789501,8.633285
0.52869797,14.772881
0.61151886,14.708502
1.8676414,12.392343
6.69384,6.059532
0.21629524,15.373116
1.9339015,11.890112
-0.10961914,15.827333
-1.0873184,18.079788
2.64048,10.828885
0.2302494,14.79193
4.015953,9.763749
0.5612817,15.081732
4.095337,10.412763
-0.49464035,16.566635
0.25092697,15.376622
0.598856,14.227949
4.903061,8.232513
3.8781796,3.5478725
2.6296005,11.500387
1.2440033,13.714199
1.5860734,12.570896
2.4758644,11.063686
1.0288906,13.9827385
3.0362282,10.692568
0.73607874,14.280703
-1.1051254,17.511614
1.9439688,11.793362
0.7464485,14.229091
3.0623589,10.690296
4.3336506,4.17404
1.4500084,12.797646
4.133362,9.1992
-0.37988472,16.530321
2.3457336,11.088192
0.59566116,14.74232
1.7874031,12.730694
-0.12854767,15.963043
-0.09782028,15.974629
-0.13152313,15.319251
-0.37338638,15.975969
0.34750974,0.51273715
-1.0861778,18.176405
-0.63001394,16.799618
0.58397794,1.0510442
0.083854675,15.0653105
6.777914,5.385988
2.0955296,11.773348
-0.37491417,16.088821
0.6527271,14.437635
3.9171486,3.5114937
0.63339233,14.770321
-0.57147217,16.479824
-0.48220825,17.058655
0.21091461,15.903692
-0.59259033,16.592892
-0.02929306,15.326641
0.5993004,15.01235
2.2544403,11.731575
-0.4202354,16.177288
0.36128998,15.404127
0.22958565,15.376485
-0.15943623,16.05082
2.210373,11.939426
-0.5350075,16.669924
-0.0741806,15.797478
0.19670486,15.323707
0.34557533,15.2220125
-0.89237976,17.901175
0.3946762,14.980808
0.16524887,15.536486
-0.30753326,16.425215
0.23044205,15.521251
1.8253632,12.670341
-0.9956322,17.982687
0.13329315,15.512239
1.3352299,13.318046
-0.016334534,15.897004
-0.13190842,16.117676
1.0002632,14.058079
2.6879883,11.141957
-0.23939896,16.315796
0.014879227,15.840647
0.74557495,13.885168
3.0602608,10.745428
0.46799088,15.197088
-0.469944,16.374516
1.005539,13.839802
3.7650242,10.029041
1.8845005,12.14917
5.393894,7.5322123
0.6555724,14.539766
-0.6988678,17.107147
4.1787024,4.0153837
0.33332062,15.10886
0.35796165,0.59652615
0.75870705,14.2476225
1.090519,13.890419
-1.0627518,17.908762
4.7543807,8.203226
6.7231255,3.8834343
2.5731087,11.504021
2.8652802,10.895496
-0.033355713,15.61404
0.84667015,14.023571
6.673744,2.4646454
2.278552,11.514113
3.6220236,10.00701
-0.07490921,15.81156
-1.0095997,17.724636
0.013292313,15.700873
-0.301054,16.266068
-0.020973206,15.5674305
-0.5518913,16.282461
2.2292633,11.558743
0.58200645,15.059424
-0.7063408,16.64403
0.7978325,14.009916
0.25319672,15.273408
0.17719078,15.707613
2.3617039,11.756603
2.5046158,11.0313425
0.36647415,15.002111
4.4191628,9.166389
1.6716776,1.6302061
5.2971497,8.023968
0.3456726,15.474375
